data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-06-12;Dia 1;#2QR292P;#JVGU0Q2Y9;Salvix;700;4;#YYG9V0VC;Orcos Samurai;3;1179;5;0;Archers, P.E.K.K.A, Mini P.E.K.K.A, Fireball, Baby Dragon, Skeleton Army, Knight, Witch;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-06-12;Dia 1;#2QR292P;#CCRUUJ00;alexia;700;5;#YYG9V0VC;Orcos Samurai;3;1179;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-12;Dia 1;#2QR292P;#CQJYV08QJ;wosito;700;1;#LLJPJ2JQ;28 royale 29;4;784;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-12;Dia 1;#2QR292P;#LCRJPRR2Q;alex;700;2;#LLJPJ2JQ;28 royale 29;4;784;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-12;Dia 1;#2QR292P;#UP8LGP29P;coras;900;1;#GR8UGRVJ;peru;1;3239;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-12;Dia 1;#2QR292P;#Y8GQ9089Y;ODiN;900;5;#99V9V22C;IRAN SOLID;2;1968;4;0;P.E.K.K.A, Witch, Minion Horde, Electro Giant, Elite Barbarians, Electro Dragon, Mega Knight, Royal Recruits;Barco;Golem, Prince, Wizard, Three Musketeers;Barco;;;;;0;2;150;Tower Princess;2
2026-06-12;Dia 1;#2QR292P;#R8YLQPYJ;باغ تره کار;1000;4;#99V9V22C;IRAN SOLID;2;1968;8;0;Wizard, Monk, Firecracker, Hog Rider, Flying Machine, Goblin Gang, Bowler, Lightning;RangeBattle;Executioner, Skeleton King, Lumberjack, Arrows, Balloon, Furnace, Rascals, Cannon Cart;RangeBattle;Valkyrie, Mini P.E.K.K.A, Electro Dragon, Electro Giant, Dart Goblin, Poison, Inferno Tower, Battle Healer;RangeBattle;Mega Knight, Electro Wizard, Tesla, Goblin Barrel, Fireball, Witch, Dark Prince, Skeleton Army;RangeBattle;0;4;400;Tower Princess;4
2026-06-12;Dia 1;TOP_GLOBAL;#P8UQRJV99;toni137945;1050;5;#9LVQLR;Band of Adultes;5;3435;8;0;Royal Giant, Mega Minion, Bowler, Mother Witch, Ice Wizard, Prince, Barbarian Barrel, Dark Prince;RangeBattle;Valkyrie, Mini P.E.K.K.A, Electro Dragon, Elixir Golem, Rage, Inferno Dragon, Battle Healer, Arrows;Duelo;Royal Ghost, Magic Archer, Battle Ram, P.E.K.K.A, Fireball, Zap, Bandit, Electro Wizard;Duelo;Lumberjack, Knight, Witch, Goblin Gang, Vines, Mega Knight, Miner, Bats;Duelo;0;3;300;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#PQG0CPYL;Aldebaran;1100;4;#9LVQLR;Band of Adultes;5;3435;8;0;Battle Ram, Little Prince, Royal Ghost, Bandit, Electro Wizard, Poison, P.E.K.K.A, Zap;RangeBattle;Royal Hogs, Goblins, Royal Recruits, Arrows, Goblin Cage, Zappies, Barbarian Barrel, Flying Machine;Duelo;Furnace, Dark Prince, Skeleton Barrel, Suspicious Bush, Berserker, Valkyrie, Fireball, Archers;Duelo;Wall Breakers, Knight, Goblin Barrel, The Log, Dart Goblin, Rocket, Goblin Gang, Tesla;Duelo;2;1;600;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#P0C80U29V;CAL Skid Row;1150;5;#L9VRJ;Calalas España;1;2235;8;0;Valkyrie, Balloon, Zap, Miner, Mega Minion, Lava Hound, Guards, Tombstone;RangeBattle;Baby Dragon, Knight, Electro Dragon, Tornado, The Log, Lumberjack, Night Witch, Golem;Duelo;Goblin Cage, Barbarian Barrel, Royal Hogs, Zappies, Royal Recruits, Arrows, Fireball, Flying Machine;Duelo;Goblin Giant, Dark Prince, Royal Ghost, Sparky, Electro Wizard, Rage, Mini P.E.K.K.A, Phoenix;Duelo;1;2;400;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#P8VC28YQ;Krakotte;1150;3;#9LVQLR;Band of Adultes;5;3435;8;0;Valkyrie, Mortar, Musketeer, Prince, Graveyard, Giant Snowball, Baby Dragon, Tornado;RangeBattle;Royal Ghost, Battle Ram, Magic Archer, Zap, P.E.K.K.A, Bandit, Electro Wizard, Poison;Duelo;Mega Knight, Goblin Cage, Royal Recruits, Zappies, Flying Machine, Arrows, Fireball, Royal Hogs;Duelo;Royal Giant, Witch, Knight, Barbarian Barrel, Lightning, Firecracker, Guards, Dark Prince;RangeBattle;1;3;500;Tower Princess;3
2026-06-12;Dia 1;#2QR292P;#8VC2VLUC2;vahid;1200;3;#99V9V22C;IRAN SOLID;2;1968;8;0;Archers, Boss Bandit, Electro Giant, Hunter, Minions, Zap, Guards, Furnace;RangeBattle;Valkyrie, Firecracker, Fire Spirit, Dark Prince, Elite Barbarians, Royal Recruits, Goblin Gang, Baby Dragon;Duelo;Mega Knight, Wizard, Balloon, Minion Horde, Witch, Fireball, Freeze, Prince;Duelo;P.E.K.K.A, Lumberjack, Dart Goblin, Arrows, Electro Wizard, Poison, Executioner, Rage;Duelo;1;2;400;Tower Princess;2
2026-06-12;Dia 1;#2QR292P;#2GR9VJ8V8;MAHDI CR7;1250;2;#99V9V22C;IRAN SOLID;2;1968;7;0;Baby Dragon, Mega Minion, Goblins, Elixir Collector, Golem, Night Witch, Lightning, The Log;Duelo;Princess, Barbarian Barrel, Knight, Goblin Barrel, Rocket, Inferno Tower, Ice Spirit, Goblin Gang;Duelo;Lumberjack, Balloon, Barbarians, Mother Witch, Bats, Clone, Flying Machine, Giant Skeleton;Duelo;;;0;2;200;Tower Princess;1
2026-06-12;Dia 1;TOP_GLOBAL;#8UPVUCLLU;Barbo;1300;5;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Valkyrie, Graveyard, Witch, Berserker, Poison, Vines, Ice Wizard, Goblin Hut;RangeBattle;Mega Knight, Archer Queen, Bats, Arrows, Bandit, Prince, Goblin Gang, Wall Breakers;Duelo;Firecracker, Mighty Miner, Tesla, Hog Rider, Earthquake, Goblins, Ice Spirit, Barbarian Barrel;Duelo;Goblin Giant, Sparky, Zap, Elite Barbarians, Dark Prince, Electro Wizard, Heal Spirit, Rage;Duelo;3;0;700;Tower Princess;2
2026-06-12;Dia 1;#2QR292P;#CL80Y2GLU;ghazaleh;1300;1;#99V9V22C;IRAN SOLID;2;1968;8;0;Firecracker, Boss Bandit, Royal Ghost, P.E.K.K.A, Minions, Inferno Tower, Skeleton Army, Royal Hogs;RangeBattle;Witch, Executioner, Royal Giant, Arrows, Battle Ram, Bomber, Princess, Skeleton Barrel;RangeBattle;Archers, Ram Rider, Furnace, Hog Rider, Mega Knight, Guards, Wall Breakers, Dart Goblin;RangeBattle;Valkyrie, Wizard, Elite Barbarians, Bandit, Goblin Gang, Goblin Barrel, Zap, Tornado;RangeBattle;1;3;500;Tower Princess;4
2026-06-12;Dia 1;#2QR292P;#LC90JC98;cristian;1300;3;#YYG9V0VC;Orcos Samurai;3;1179;8;0;Firecracker, Little Prince, Electro Dragon, Mega Knight, Musketeer, Hog Rider, Zap, Ram Rider;RangeBattle;Archers, Executioner, Royal Giant, Witch, P.E.K.K.A, Valkyrie, Skeleton Army, Wall Breakers;RangeBattle;Golem, Arrows, Skeleton Barrel, Wizard, Magic Archer, Dart Goblin, Mini P.E.K.K.A, Poison;RangeBattle;Giant, Princess, Goblin Gang, Goblin Barrel, Bomber, Sparky, Inferno Dragon, Bats;RangeBattle;2;2;600;Tower Princess;4
2026-06-12;Dia 1;TOP_GLOBAL;#P8PGC9Q0;Demon;1350;4;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Mortar, Goblins, Skeleton Barrel, Cannon Cart, Rascals, Skeleton Dragons, Fireball, Barbarian Barrel;RangeBattle;Inferno Dragon, Dark Prince, Goblin Cage, Magic Archer, Tornado, Lightning, Arrows, Electro Giant;Duelo;Valkyrie, Bowler, Furnace, Goblin Hut, Poison, Zap, Ice Wizard, Graveyard;Duelo;Royal Hogs, Wizard, Lumberjack, Earthquake, Giant Skeleton, Zappies, Royal Ghost, Giant Snowball;Duelo;0;3;300;Tower Princess;2
2026-06-12;Dia 1;#2QR292P;#2GLGURJCL;PTV_gravity;1350;2;#YYG9V0VC;Orcos Samurai;3;1179;8;0;Dart Goblin, Bomber, Royal Ghost, Minions, Prince, Skeleton Dragons, Ice Wizard, Fireball;RangeBattle;Valkyrie, Musketeer, Witch, Baby Dragon, Hog Rider, Electro Wizard, The Log, Princess;Duelo;Knight, Bats, Royal Hogs, Skeleton Army, Dark Prince, Electro Dragon, Magic Archer, Hunter;Duelo;Wizard, Firecracker, Mega Minion, Balloon, Flying Machine, Night Witch, Guards, Furnace;Duelo;2;1;600;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#2G0GQR8G;Gnoynuj;1400;4;#L9VRJ;Calalas España;1;2235;8;0;Mega Knight, Goblins, Furnace, Spirit Empress, Poison, Royal Ghost, Giant Snowball, Ram Rider;RangeBattle;Witch, Mini P.E.K.K.A, Valkyrie, Giant, Bomber, Lightning, The Log, Skeleton Dragons;RangeBattle;Baby Dragon, Mega Minion, Goblin Cage, Lava Hound, Barbarians, Balloon, Arrows, Zap;Duelo;Battle Ram, Magic Archer, Lumberjack, Zappies, Guards, Giant Skeleton, Vines, Fireball;Duelo;3;1;800;Tower Princess;3
2026-06-12;Dia 1;#2QR292P;#2VQL08V9V;sandia;1400;1;#YYG9V0VC;Orcos Samurai;3;1179;8;0;Mega Knight, Fireball, Wizard, Ram Rider, Executioner, Bats, Goblin Barrel, Zap;Duelo;Hog Rider, Bowler, Witch, Dark Prince, Skeleton Barrel, Tornado, Freeze, Electro Dragon;Duelo;Mini P.E.K.K.A, Wall Breakers, Baby Dragon, Furnace, Firecracker, Archers, Dart Goblin, Arrows;Duelo;Royal Giant, Inferno Tower, Fire Spirit, Poison, Magic Archer, Princess, Sparky, Ice Spirit;RangeBattle;2;1;600;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#L0UPY2YUG;⚡️Daking⚡️;1450;4;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Royal Hogs, Archer Queen, Cannon, Ice Spirit, Royal Delivery, The Log, Earthquake, Skeletons;RangeBattle;Furnace, Knight, Tesla, Graveyard, Poison, Barbarian Barrel, Goblins, Electro Spirit;Duelo;Valkyrie, Balloon, Tombstone, Lava Hound, Spirit Empress, Fireball, Mega Minion, Zap;Duelo;Battle Ram, Magic Archer, P.E.K.K.A, Royal Ghost, Electro Wizard, Bandit, Arrows, Giant Snowball;Duelo;3;0;700;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#8UQRG928U;<c3>ALEDOKAMPOS;1450;5;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Battle Ram, Magic Archer, Royal Ghost, P.E.K.K.A, Fireball, Electro Wizard, Bandit, The Log;RangeBattle;Valkyrie, Bowler, Goblin Cage, Electro Giant, Lightning, Inferno Dragon, Tornado, Arrows;Duelo;Executioner, Mega Minion, Balloon, Knight, Lava Hound, Tombstone, Dark Prince, Vines;Duelo;Witch, Musketeer, Baby Dragon, Barbarian Barrel, Battle Healer, Goblin Machine, Golem, Mini P.E.K.K.A;Duelo;0;3;300;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#8PVJLUC0;Zekuumi;1450;2;#9LVQLR;Band of Adultes;5;3435;8;0;Royal Recruits, Wizard, Royal Hogs, Goblin Cage, Zappies, Fireball, Electro Spirit, The Log;RangeBattle;Goblin Giant, Mini P.E.K.K.A, Dark Prince, Sparky, Zap, Mother Witch, Minions, Vines;Duelo;Electro Dragon, Balloon, Lumberjack, Inferno Dragon, Bowler, Tornado, Freeze, Barbarian Barrel;Duelo;Battle Ram, Archer Queen, Royal Ghost, Knight, Barbarians, Heal Spirit, Arrows, Elixir Collector;Duelo;3;0;700;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#GGYLGYU;Manu;1500;3;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Royal Ghost, Skeletons, Royal Giant, Hunter, Fisherman, Barbarian Barrel, Electro Spirit, Fireball;RangeBattle;Zap, Mini P.E.K.K.A, Goblin Giant, Dark Prince, Mega Minion, Sparky, Electro Wizard, Rage;Duelo;Firecracker, Goblins, Mighty Miner, The Log, Cannon, Ice Spirit, Hog Rider, Earthquake;Duelo;Royal Recruits, Golden Knight, Royal Hogs, Arrows, Zappies, Flying Machine, Furnace, Goblin Cage;Duelo;2;1;600;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#8G2CJG9L;pяiисе;1600;3;#L9VRJ;Calalas España;1;2235;8;0;Battle Ram, Wizard, Royal Ghost, Giant Skeleton, Mother Witch, Giant Snowball, Vines, Zappies;RangeBattle;Furnace, Dark Prince, Tesla, Graveyard, Poison, Ice Spirit, Skeletons, Barbarian Barrel;RangeBattle;Mortar, Goblins, Skeleton Barrel, Minions, Cannon Cart, Rascals, The Log, Fireball;Duelo;Inferno Dragon, Mega Minion, Valkyrie, Lava Hound, Void, Balloon, Zap, Tombstone;Duelo;3;1;800;Tower Princess;3
2026-06-12;Dia 1;TOP_GLOBAL;#QV22080;porcello;1600;2;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Goblin Barrel, Knight, Dart Goblin, Goblin Gang, The Log, Princess, Ice Spirit, Inferno Tower;RangeBattle;P.E.K.K.A, Magic Archer, Battle Ram, Royal Ghost, Bandit, Electro Wizard, Zap, Poison;Duelo;Royal Recruits, Barbarian Barrel, Goblin Cage, Flying Machine, Zappies, Fireball, Electro Spirit, Royal Hogs;Duelo;Mega Knight, Archer Queen, Bats, Arrows, Guards, Miner, Prince, Wall Breakers;Duelo;3;0;700;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#8C2LCCVP;Ve2 I ☢️markez☢;1700;1;#L9VRJ;Calalas España;1;2235;8;0;Electro Dragon, Monk, Inferno Dragon, Zap, Tornado, Battle Healer, Elixir Golem, Rage;RangeBattle;Mega Knight, Archer Queen, Wall Breakers, Giant Snowball, Minions, Vines, Prince, Miner;RangeBattle;Royal Recruits, Wizard, Goblin Cage, Arrows, Zappies, Fireball, Royal Hogs, Electro Spirit;Duelo;Skeleton Barrel, Magic Archer, Barbarians, Clone, Earthquake, Flying Machine, Giant Skeleton, Skeleton Dragons;Duelo;4;0;900;Tower Princess;3
2026-06-12;Dia 1;TOP_GLOBAL;#2LRLL82;fede;1700;2;#L9VRJ;Calalas España;1;2235;8;0;Skeleton Barrel, Magic Archer, Barbarians, Flying Machine, Clone, Giant Skeleton, Earthquake, Skeleton Dragons;RangeBattle;Electro Dragon, Monk, Inferno Dragon, Elixir Golem, Zap, Battle Healer, Tornado, Rage;RangeBattle;Mega Knight, Archer Queen, Giant Snowball, Wall Breakers, Prince, Miner, Vines, Minions;Duelo;Royal Recruits, Wizard, Goblin Cage, Electro Spirit, Fireball, Arrows, Royal Hogs, Zappies;Duelo;4;0;900;Tower Princess;3
2026-06-12;Dia 1;TOP_GLOBAL;#YG0LVJ9;Rockyplanet02;1700;1;#8UJ2UUJ8;#MuUuKaNs!!;2;3435;8;0;Firecracker, Knight, Tesla, The Log, Goblins, Hog Rider, Earthquake, Ice Spirit;RangeBattle;Giant Snowball, Goblin Drill, Furnace, Berserker, Poison, Cannon, Royal Delivery, Skeletons;Duelo;Royal Hogs, Barbarian Barrel, Goblin Cage, Fireball, Electro Spirit, Royal Recruits, Zappies, Flying Machine;Duelo;Mega Knight, Archer Queen, Bats, Bandit, Wall Breakers, Prince, Zap, Arrows;Duelo;3;0;700;Tower Princess;2
2026-06-12;Dia 1;TOP_GLOBAL;#GQYVYQ82;AM♣️Joma;1700;2;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Royal Recruits, Barbarian Barrel, Goblin Cage, Zappies, Royal Hogs, Arrows, Flying Machine, Fireball;RangeBattle;Skeletons, Musketeer, Firecracker, Ice Golem, Tesla, Giant Snowball, Lightning, Hog Rider;RangeBattle;Royal Ghost, Magic Archer, Battle Ram, Electro Wizard, Zap, P.E.K.K.A, Bandit, Poison;Duelo;Knight, Goblin Gang, Goblin Barrel, Inferno Tower, Ice Spirit, Rocket, Princess, The Log;Duelo;4;0;900;Tower Princess;3
2026-06-12;Dia 1;TOP_GLOBAL;#9L992LRRV;Lobo;1700;3;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Knight, Bomber, Electro Dragon, Tornado, Lumberjack, Skeleton Dragons, Elixir Collector, Golem;RangeBattle;Battle Ram, Boss Bandit, P.E.K.K.A, Zap, Royal Ghost, Magic Archer, Electro Wizard, Poison;RangeBattle;Goblin Cage, Barbarian Barrel, Royal Recruits, Furnace, Flying Machine, Zappies, Fireball, Royal Hogs;Duelo;Bats, Archer Queen, Mega Knight, Wall Breakers, Bandit, Goblin Gang, Arrows, Prince;Duelo;3;1;800;Tower Princess;3
2026-06-12;Dia 1;TOP_GLOBAL;#LQ20VGY;AM ⚡️ HAZ;1800;1;#9U82JJ0Y;TheAddictedOnes;3;3435;8;0;Witch, Mega Minion, Goblin Giant, Giant Skeleton, Zappies, Arrows, Goblin Gang, The Log;RangeBattle;Royal Giant, Wizard, Valkyrie, Goblins, Minions, Knight, Goblin Barrel, Zap;RangeBattle;Furnace, Mini P.E.K.K.A, Royal Recruits, Musketeer, Bats, Vines, Barbarian Barrel, Dark Prince;Duelo;Mega Knight, Magic Archer, Royal Ghost, Skeleton Barrel, Skeleton Dragons, Prince, Firecracker, Rage;Duelo;4;0;900;Tower Princess;3
2026-06-12;Dia 1;TOP_GLOBAL;#R02QQ0RGQ;Treplev;1800;1;#9LVQLR;Band of Adultes;5;3435;8;0;Cannon, Mighty Miner, Furnace, Lightning, Giant Snowball, Electro Spirit, Hog Rider, Skeletons;RangeBattle;Dart Goblin, Knight, Goblin Barrel, Goblin Gang, Inferno Tower, Princess, Ice Spirit, The Log;RangeBattle;Valkyrie, Goblins, Goblin Cage, Zap, Spirit Empress, Fireball, Skeleton Dragons, Lava Hound;Duelo;Mortar, Spear Goblins, Skeleton Barrel, Barbarian Barrel, Cannon Cart, Minions, Rascals, Poison;Duelo;4;0;900;Tower Princess;3
2026-06-11;Reset;#2QR292P;#2QR292P;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;100;3;#QCLPL9VQ;Tropa Do Bruxo;4;0;1;0;Princess, Musketeer, Bowler, Cannon, Battle Ram, Zap, Goblins, Goblin Barrel;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-06-11;Reset;#2QR292P;#299V0CVJC;Geova;200;5;#LLJPJ2JQ;28 royale 29;2;0;1;0;Inferno Dragon, Baby Dragon, Goblin Cage, Executioner, Mother Witch, Elixir Golem, Tornado, Fireball;RangeBattle;;;;;;;1;0;200;Tower Princess;1
2026-06-11;Reset;#2QR292P;#GGV0U2UPQ;cratos;275;2;#QCLPL9VQ;Tropa Do Bruxo;4;0;3;3;Barbarians, Royal Ghost, Electro Wizard, Hunter, Ice Wizard, Royal Hogs, Balloon, Dart Goblin;Barco;Musketeer, Golden Knight, Mini P.E.K.K.A, Skeleton Dragons, Baby Dragon, Hog Rider, Elixir Golem, Skeleton Barrel;Barco;Firecracker, Princess, Mega Knight, Executioner, Witch, Tombstone, Clone, Valkyrie;Barco;;;1;2;275;Tower Princess;3
2026-06-11;Reset;#2QR292P;#9GL20YQG;♤Jun^_^♤;400;4;#LLJPJ2JQ;28 royale 29;2;0;4;4;Electro Wizard, Wizard, Bowler, Balloon, Valkyrie, Tombstone, Fireball, Prince;Barco;Musketeer, Elixir Golem, Bats, Sparky, Ice Wizard, Battle Healer, Guards, Cannon;Barco;Mega Knight, Knight, Zap, Miner, Ice Spirit, Skeleton Barrel, Inferno Dragon, Mega Minion;Barco;Tesla, Archers, Goblin Barrel, P.E.K.K.A, Ice Golem, Arrows, Mother Witch, Giant Snowball;Barco;2;2;400;Tower Princess;4
2026-06-11;Reset;#2QR292P;#29GLL9R02;BybyZx;400;1;#QCLPL9VQ;Tropa Do Bruxo;4;0;3;0;Firecracker, Barbarian Barrel, Cannon, Royal Delivery, Earthquake, Hog Rider, Skeletons, Electro Spirit;RangeBattle;Royal Giant, Skeleton King, Mega Knight, Miner, Princess, Goblin Curse, Witch, Dart Goblin;RangeBattle;Goblin Drill, Bowler, Valkyrie, Goblin Hut, Fire Spirit, Barbarian Hut, Executioner, Poison;RangeBattle;;;1;2;400;Tower Princess;3
2026-06-11;Reset;#2QR292P;#88JYV08L;Kzduardo;400;14;#QCLPL9VQ;Tropa Do Bruxo;4;0;0;0;Elite Barbarians, Bomber, Dart Goblin, Firecracker, Royal Recruits, Goblin Gang, Flying Machine, Goblin Hut;Barco;Knight, Fire Spirit, Barbarian Hut, Wizard;Barco;;;;;2;2;400;Tower Princess;4
2026-06-11;Reset;#2QR292P;#8VC2VLUC2;vahid;550;5;#99V9V22C;IRAN SOLID;1;0;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-11;Reset;#2QR292P;#R8YLQPYJ;باغ تره کار;600;4;#99V9V22C;IRAN SOLID;1;0;4;0;Wizard, Monk, Firecracker, Hog Rider, Flying Machine, Goblin Gang, Bowler, Lightning;RangeBattle;Executioner, Skeleton King, Lumberjack, Arrows, Balloon, Furnace, Rascals, Cannon Cart;RangeBattle;Valkyrie, Mini P.E.K.K.A, Electro Dragon, Electro Giant, Dart Goblin, Poison, Inferno Tower, Battle Healer;RangeBattle;Mega Knight, Electro Wizard, Tesla, Goblin Barrel, Fireball, Witch, Dark Prince, Skeleton Army;RangeBattle;3;4;875;Tower Princess;7
2026-06-11;Reset;#2QR292P;#PPG8JCQRG;Ridk;600;3;#LLJPJ2JQ;28 royale 29;2;0;4;0;Mega Knight, Giant Skeleton, Barbarians, Furnace, Spear Goblins, Minion Horde, Elixir Collector, Magic Archer;RangeBattle;P.E.K.K.A, Wizard, Archers, Hunter, Fireball, Bats, Knight, Guards;RangeBattle;Royal Ghost, Dark Prince, Executioner, Princess, Elixir Golem, Baby Dragon, Hog Rider, Golem;RangeBattle;Prince, Witch, Valkyrie, Ice Wizard, Inferno Dragon, Dart Goblin, Skeleton Army, Arrows;RangeBattle;2;2;600;Tower Princess;4
2026-06-11;Reset;#2QR292P;#JVGU0Q2Y9;Salvix;600;5;#YYG9V0VC;Orcos Samurai;3;0;4;0;Valkyrie, Mega Knight, Skeleton King, Executioner, Electro Wizard, Princess, Firecracker, Elixir Golem;RangeBattle;Dart Goblin, Wizard, Magic Archer, Inferno Tower, Goblin Barrel, Skeleton Dragons, Prince, Ram Rider;RangeBattle;Royal Hogs, Dark Prince, Skeleton Barrel, Royal Ghost, Tesla, Minion Horde, Arrows, Elite Barbarians;RangeBattle;Archers, P.E.K.K.A, Mini P.E.K.K.A, Fireball, Baby Dragon, Skeleton Army, Knight, Witch;RangeBattle;2;2;600;Tower Princess;4
2026-06-11;Reset;#2QR292P;#V2CUPLURQ;Amiguito;600;4;#GR8UGRVJ;peru;5;0;4;0;Knight, Goblins, Royal Hogs, Prince, Dart Goblin, Tombstone, Firecracker, Skeleton Army;RangeBattle;Furnace, Bowler, Witch, Mega Knight, Fire Spirit, Spear Goblins, Ice Golem, Bats;RangeBattle;P.E.K.K.A, Magic Archer, Skeleton Barrel, Skeletons, Valkyrie, Giant Snowball, Cannon, Princess;RangeBattle;Royal Ghost, Boss Bandit, Wizard, Zap, Goblin Barrel, Guards, Mini P.E.K.K.A, Baby Dragon;RangeBattle;2;2;600;Tower Princess;4
2026-06-11;Reset;#2QR292P;#J8Y9QY8UV;chipilin;600;5;#GR8UGRVJ;peru;5;0;4;0;Witch, Knight, Skeleton Barrel, Elite Barbarians, Flying Machine, Goblin Cage, Musketeer, Mini P.E.K.K.A;RangeBattle;Executioner, Electro Wizard, Dart Goblin, Wall Breakers, Giant Skeleton, Hog Rider, Mirror, Inferno Tower;RangeBattle;Firecracker, Barbarian Barrel, Lumberjack, Tesla, Ice Golem, Arrows, Princess, Electro Giant;RangeBattle;Valkyrie, Furnace, Mega Knight, Goblin Barrel, Berserker, Elixir Golem, Cannon, Goblin Gang;RangeBattle;2;2;600;Tower Princess;4
